Datum;Zeit;Time;Wirkenergie(kWh)
19.03.2024;19:52:39;2024-03-19T19:52:39+01:00;18.109
19.03.2024;19:47:39;2024-03-19T19:47:39+01:00;18.109
19.03.2024;19:42:39;2024-03-19T19:42:39+01:00;18.109
19.03.2024;19:37:39;2024-03-19T19:37:39+01:00;18.109
19.03.2024;19:32:39;2024-03-19T19:32:39+01:00;18.109
19.03.2024;19:27:39;2024-03-19T19:27:39+01:00;18.109
19.03.2024;19:22:39;2024-03-19T19:22:39+01:00;18.109
19.03.2024;19:17:39;2024-03-19T19:17:39+01:00;18.109
19.03.2024;19:12:39;2024-03-19T19:12:39+01:00;18.109
19.03.2024;19:07:39;2024-03-19T19:07:39+01:00;18.109
19.03.2024;19:02:39;2024-03-19T19:02:39+01:00;18.109
19.03.2024;18:57:39;2024-03-19T18:57:39+01:00;18.109
19.03.2024;18:52:39;2024-03-19T18:52:39+01:00;18.109
19.03.2024;18:47:39;2024-03-19T18:47:39+01:00;18.109
19.03.2024;18:42:39;2024-03-19T18:42:39+01:00;18.109
19.03.2024;18:37:39;2024-03-19T18:37:39+01:00;18.109
19.03.2024;18:32:39;2024-03-19T18:32:39+01:00;18.109
19.03.2024;18:27:39;2024-03-19T18:27:39+01:00;18.109
19.03.2024;18:22:39;2024-03-19T18:22:39+01:00;18.109
19.03.2024;18:17:39;2024-03-19T18:17:39+01:00;18.109
19.03.2024;18:12:39;2024-03-19T18:12:39+01:00;18.109
19.03.2024;18:07:39;2024-03-19T18:07:39+01:00;18.109
19.03.2024;18:02:39;2024-03-19T18:02:39+01:00;18.109
19.03.2024;17:57:39;2024-03-19T17:57:39+01:00;18.109
19.03.2024;17:52:39;2024-03-19T17:52:39+01:00;18.109
19.03.2024;17:47:39;2024-03-19T17:47:39+01:00;18.109
19.03.2024;17:42:39;2024-03-19T17:42:39+01:00;18.109
19.03.2024;17:37:39;2024-03-19T17:37:39+01:00;18.109
19.03.2024;17:32:39;2024-03-19T17:32:39+01:00;18.109
19.03.2024;17:27:39;2024-03-19T17:27:39+01:00;18.109
19.03.2024;17:22:39;2024-03-19T17:22:39+01:00;18.109
19.03.2024;17:17:39;2024-03-19T17:17:39+01:00;18.109
19.03.2024;17:12:39;2024-03-19T17:12:39+01:00;18.109
19.03.2024;17:07:39;2024-03-19T17:07:39+01:00;18.109
19.03.2024;17:02:39;2024-03-19T17:02:39+01:00;18.109
19.03.2024;16:57:39;2024-03-19T16:57:39+01:00;18.08
19.03.2024;16:52:39;2024-03-19T16:52:39+01:00;18.06
19.03.2024;16:47:39;2024-03-19T16:47:39+01:00;18.06
