Datum;Zeit;Time;Wirkenergie(kWh)
27.02.2024;13:10:09;2024-02-27T13:10:09+01:00;55.478
27.02.2024;13:05:09;2024-02-27T13:05:09+01:00;55.478
27.02.2024;13:00:09;2024-02-27T13:00:09+01:00;55.478
27.02.2024;12:55:09;2024-02-27T12:55:09+01:00;55.478
27.02.2024;12:50:09;2024-02-27T12:50:09+01:00;55.478
27.02.2024;12:45:09;2024-02-27T12:45:09+01:00;55.478
27.02.2024;12:40:09;2024-02-27T12:40:09+01:00;55.478
27.02.2024;12:35:09;2024-02-27T12:35:09+01:00;55.478
27.02.2024;12:30:09;2024-02-27T12:30:09+01:00;55.478
23.02.2024;20:40:44;2024-02-23T20:40:44+01:00;55.478
23.02.2024;20:35:44;2024-02-23T20:35:44+01:00;55.478
23.02.2024;20:30:44;2024-02-23T20:30:44+01:00;55.478
23.02.2024;20:25:44;2024-02-23T20:25:44+01:00;55.478
23.02.2024;20:20:44;2024-02-23T20:20:44+01:00;55.478
23.02.2024;20:15:44;2024-02-23T20:15:44+01:00;55.478
23.02.2024;20:10:44;2024-02-23T20:10:44+01:00;55.478
23.02.2024;20:05:44;2024-02-23T20:05:44+01:00;55.478
23.02.2024;20:00:44;2024-02-23T20:00:44+01:00;55.478
23.02.2024;19:55:44;2024-02-23T19:55:44+01:00;55.478
23.02.2024;19:50:44;2024-02-23T19:50:44+01:00;55.478
23.02.2024;19:45:44;2024-02-23T19:45:44+01:00;55.478
23.02.2024;19:40:44;2024-02-23T19:40:44+01:00;55.478
23.02.2024;19:35:44;2024-02-23T19:35:44+01:00;55.478
23.02.2024;19:30:44;2024-02-23T19:30:44+01:00;55.478
23.02.2024;19:25:44;2024-02-23T19:25:44+01:00;55.478
23.02.2024;19:20:44;2024-02-23T19:20:44+01:00;55.478
23.02.2024;19:15:44;2024-02-23T19:15:44+01:00;55.478
23.02.2024;19:10:44;2024-02-23T19:10:44+01:00;55.478
23.02.2024;19:05:44;2024-02-23T19:05:44+01:00;55.478
23.02.2024;19:00:44;2024-02-23T19:00:44+01:00;55.478
23.02.2024;18:55:44;2024-02-23T18:55:44+01:00;55.478
23.02.2024;18:50:44;2024-02-23T18:50:44+01:00;55.478
23.02.2024;18:45:44;2024-02-23T18:45:44+01:00;55.478
23.02.2024;18:40:44;2024-02-23T18:40:44+01:00;55.478
23.02.2024;18:35:44;2024-02-23T18:35:44+01:00;55.478
23.02.2024;18:30:44;2024-02-23T18:30:44+01:00;55.478
23.02.2024;18:25:44;2024-02-23T18:25:44+01:00;55.478
23.02.2024;18:20:44;2024-02-23T18:20:44+01:00;55.478
23.02.2024;18:15:44;2024-02-23T18:15:44+01:00;55.478
23.02.2024;18:10:44;2024-02-23T18:10:44+01:00;55.478
